id;guid;code;rootEntityGuid;actual;name
10;bf083ae4-e4ec-4ace-b190-4d009e5cd1a1;3;bf083ae4-e4ec-4ace-b190-4d009e5cd1a1;t;Ветхий
14;75764145-f181-47e5-bff1-1306a46eb20e;2;75764145-f181-47e5-bff1-1306a46eb20e;t;Реконструкция
11;40a28839-0468-48b8-8b19-c2b2b39c5d0f;6;40a28839-0468-48b8-8b19-c2b2b39c5d0f;t;Не выбран
12;12f1dbe9-ded7-466c-971d-e6542c20ee1e;3;12f1dbe9-ded7-466c-971d-e6542c20ee1e;t;ЖК
15;f7379426-7632-4e96-9c80-807317940495;3;f7379426-7632-4e96-9c80-807317940495;t;Кирпичный
8;06383914-18ca-447c-9409-42c67a8769d9;1;06383914-18ca-447c-9409-42c67a8769d9;t;Непосредственное управление
5;6eb2e204-ed72-455e-acdc-f4a9cd73e1fa;2;6eb2e204-ed72-455e-acdc-f4a9cd73e1fa;t;Жилой
13;91dc91e2-6883-4c84-b711-53f57f28dbe2;4;91dc91e2-6883-4c84-b711-53f57f28dbe2;t;Капитальный ремонт без отселения
3;e63d35b2-d02d-4550-9636-eadfb9bad7b3;2;e63d35b2-d02d-4550-9636-eadfb9bad7b3;t;ТСЖ
6;bfb270d2-43f1-4859-bd3c-89618e20acad;5;bfb270d2-43f1-4859-bd3c-89618e20acad;t;УО
4;29b18683-5195-4ef4-83fc-71bf45597d46;1;29b18683-5195-4ef4-83fc-71bf45597d46;t;Эксплуатация
7;cbe05853-a91b-43cc-a2cb-06cdfa97d492;1;cbe05853-a91b-43cc-a2cb-06cdfa97d492;t;Аварийный
9;4bed3d7e-6015-428e-b4b4-7b7aec171c0d;6;4bed3d7e-6015-428e-b4b4-7b7aec171c0d;t;"Не эксплуатируется; расселен"
2;2d3ae73e-6c72-4740-9122-9c632d1893a7;2;2d3ae73e-6c72-4740-9122-9c632d1893a7;t;Исправный
1;55a9b133-24eb-456f-85c4-134624646a8d;1;55a9b133-24eb-456f-85c4-134624646a8d;t;Многоквартирный
